Date,CampaignID,Impressions,Reach,Spend_IDR,Conversions,Event_Leads,Revenue_IDR,Channel,Sub_Channel,Objective,Target_CPA_IDR
2025-02-13,TV_002,650845,547225,8661982,17.041147135032745,0,9188730,TV,RCTI,Brand_Awareness,450000
2025-02-15,TV_002,1154326,1029676,11737873,23.9361331339364,0,10703347,TV,RCTI,Brand_Awareness,450000
2025-02-16,TV_002,477840,334767,11318058,33.34661379086594,0,14204195,TV,RCTI,Brand_Awareness,450000
2025-02-17,TV_002,1207822,1033611,10327401,18.420009466609343,0,9506882,TV,RCTI,Brand_Awareness,450000
2025-02-19,TV_002,424586,281601,6199183,13.981017540050184,0,7926187,TV,RCTI,Brand_Awareness,450000
2025-02-20,TV_002,631990,398339,6783750,15.889498114105203,0,8750420,TV,RCTI,Brand_Awareness,450000
2025-02-21,TV_002,1371730,1135501,4530928,8.26458360318401,0,4870511,TV,RCTI,Brand_Awareness,450000
2025-02-23,TV_002,1366439,953605,6538295,14.893543314922765,0,7000247,TV,RCTI,Brand_Awareness,450000
2025-02-24,TV_002,486162,329102,5127541,9.833147298921114,0,5534044,TV,RCTI,Brand_Awareness,450000
2025-02-25,TV_002,415693,275667,8217959,22.08268502972002,0,10412790,TV,RCTI,Brand_Awareness,450000
2025-02-27,TV_002,1257891,813198,5898516,11.039633025351508,0,6399294,TV,RCTI,Brand_Awareness,450000
2025-02-28,TV_002,667540,513353,6891765,11.37315503719156,0,6332274,TV,RCTI,Brand_Awareness,450000
2025-03-02,TV_002,1012901,651522,9077872,20.659249408729007,0,9819417,TV,RCTI,Brand_Awareness,450000
2025-03-03,TV_002,862226,538616,5415482,12.076888425040451,0,5842051,TV,RCTI,Brand_Awareness,450000
2025-03-04,TV_002,1213500,748843,5645244,11.593852407302574,0,6789238,TV,RCTI,Brand_Awareness,450000
2025-03-05,TV_002,1111256,858208,6709019,12.985674342498134,0,7356991,TV,RCTI,Brand_Awareness,450000
2025-03-06,TV_002,1255313,871391,8939344,22.87454220144301,0,10662651,TV,RCTI,Brand_Awareness,450000
2025-03-07,TV_002,1388923,1203996,9380756,19.96099605897671,0,10646459,TV,RCTI,Brand_Awareness,450000
2025-03-08,TV_002,993441,817098,5839398,11.081898141586953,0,5310347,TV,RCTI,Brand_Awareness,450000
2025-03-09,TV_002,1414663,1002177,8258719,20.3090129864607,0,10712015,TV,RCTI,Brand_Awareness,450000
2025-03-11,TV_002,826689,685105,5797631,13.31762973668725,0,5992997,TV,RCTI,Brand_Awareness,450000
2025-03-12,TV_002,1349017,880432,4874934,9.984680010677767,0,4795924,TV,RCTI,Brand_Awareness,450000
2025-03-13,TV_002,864105,685601,7555201,17.29063586501005,0,7383745,TV,RCTI,Brand_Awareness,450000
2025-03-14,TV_002,740781,591514,7368635,14.777200215389929,0,7704831,TV,RCTI,Brand_Awareness,450000
2025-03-15,TV_002,626213,428075,8995370,21.088921401962324,0,8622598,TV,RCTI,Brand_Awareness,450000
2025-03-16,TV_002,1399545,959685,5735837,11.558941926305948,0,5241712,TV,RCTI,Brand_Awareness,450000
2025-03-19,TV_002,743275,623845,4501007,8.65060890865652,0,4393221,TV,RCTI,Brand_Awareness,450000
2025-03-20,TV_002,934624,797735,4109120,9.564942017352324,0,4447251,TV,RCTI,Brand_Awareness,450000
2025-03-22,TV_002,668758,445033,9851222,24.253339564197653,0,12150666,TV,RCTI,Brand_Awareness,450000
2025-03-24,TV_002,350686,302011,5342731,10.898474709687813,0,5004065,TV,RCTI,Brand_Awareness,450000
2025-03-26,TV_002,509650,375866,8751860,18.95225320901824,0,11284085,TV,RCTI,Brand_Awareness,450000
2025-03-27,TV_002,860437,753933,4156435,9.60717174393362,0,4164201,TV,RCTI,Brand_Awareness,450000
2025-03-28,TV_002,567917,381325,5540226,12.26028443456865,0,6084693,TV,RCTI,Brand_Awareness,450000
2025-03-30,TV_002,1320895,853757,8116915,17.073200464651105,0,8636844,TV,RCTI,Brand_Awareness,450000
2025-03-31,TV_002,976756,878950,6509896,15.280731557716996,0,6463533,TV,RCTI,Brand_Awareness,450000
2025-04-02,TV_002,529243,322383,9292871,17.875061309358454,0,10484073,TV,RCTI,Brand_Awareness,450000
2025-04-03,TV_002,886109,695187,5882880,10.38654687776091,0,5618736,TV,RCTI,Brand_Awareness,450000
2025-04-05,TV_002,463168,282752,8410715,19.709994503189897,0,9042853,TV,RCTI,Brand_Awareness,450000
2025-04-06,TV_002,1415810,917733,7880700,19.91024262102592,0,9781869,TV,RCTI,Brand_Awareness,450000
2025-04-07,TV_002,599352,368532,6643271,15.408944638427222,0,7528983,TV,RCTI,Brand_Awareness,450000
2025-04-09,TV_002,645102,420638,7758236,13.9399219715459,0,7234553,TV,RCTI,Brand_Awareness,450000
2025-04-10,TV_002,761698,628576,9110120,23.3026328732526,0,9725384,TV,RCTI,Brand_Awareness,450000
2025-04-11,TV_002,598779,480950,8909399,25.229950656678117,0,10141788,TV,RCTI,Brand_Awareness,450000
2025-04-12,TV_002,870191,539388,12004815,21.22498703687069,0,11805632,TV,RCTI,Brand_Awareness,450000
2025-04-13,TV_002,1036118,862644,11145611,19.269672842420785,0,10200139,TV,RCTI,Brand_Awareness,450000
2025-04-14,TV_002,381609,339039,5915586,17.435710541307113,0,7571256,TV,RCTI,Brand_Awareness,450000
2025-04-15,TV_002,628771,492603,10032435,20.778606327309195,0,10703050,TV,RCTI,Brand_Awareness,450000
2025-04-16,TV_002,1240514,1096799,5722847,11.795297115332302,0,6181626,TV,RCTI,Brand_Awareness,450000
2025-04-19,TV_002,1565757,944285,6565574,16.221215001931238,0,6970269,TV,RCTI,Brand_Awareness,450000
2025-04-22,TV_002,677473,475580,10430761,17.779936619064078,0,9759205,TV,RCTI,Brand_Awareness,450000
2025-04-23,TV_002,624100,438752,6599586,11.5358555707834,0,6569555,TV,RCTI,Brand_Awareness,450000
2025-04-26,TV_002,1523821,942548,7329075,21.406803838803004,0,8774448,TV,RCTI,Brand_Awareness,450000
2025-04-27,TV_002,1121219,723345,5567444,11.908398211811887,0,5458792,TV,RCTI,Brand_Awareness,450000
2025-04-29,TV_002,608991,451438,7010625,14.194182320434308,0,7976639,TV,RCTI,Brand_Awareness,450000
2025-04-30,TV_002,1141561,882846,8758239,17.98930503136308,0,8093780,TV,RCTI,Brand_Awareness,450000
2025-05-04,TV_002,659030,526602,4257774,10.242671653231335,0,4472723,TV,RCTI,Brand_Awareness,450000
2025-05-05,TV_002,1278816,1110867,6316843,14.251334666671331,0,7062968,TV,RCTI,Brand_Awareness,450000
2025-05-07,TV_002,635214,417452,8337390,17.00344597310306,0,8559150,TV,RCTI,Brand_Awareness,450000
2025-05-08,TV_002,801455,680663,5894753,13.11088543385265,0,6144269,TV,RCTI,Brand_Awareness,450000
2025-05-09,TV_002,908027,623255,8644480,17.118533790833467,0,8697714,TV,RCTI,Brand_Awareness,450000
2025-05-10,TV_002,1122268,819428,6719513,16.48494206991009,0,7241257,TV,RCTI,Brand_Awareness,450000
2025-05-11,TV_002,1062635,925261,5179297,10.898148121422349,0,4688229,TV,RCTI,Brand_Awareness,450000
2025-05-12,TV_002,1041594,916047,8631000,16.276908157520936,0,7915782,TV,RCTI,Brand_Awareness,450000
2025-05-14,TV_002,1293305,930993,8099213,16.56410374204772,0,8018534,TV,RCTI,Brand_Awareness,450000
2025-05-15,TV_002,1217878,1023376,3575677,7.268105407444044,0,3689311,TV,RCTI,Brand_Awareness,450000
2025-05-16,TV_002,837180,532122,7538001,18.08323728954492,0,8966804,TV,RCTI,Brand_Awareness,450000
2025-05-18,TV_002,1120778,920898,4764767,10.92037857874334,0,4406395,TV,RCTI,Brand_Awareness,450000
2025-05-19,TV_002,908906,573501,8111023,16.478014283940094,0,7991729,TV,RCTI,Brand_Awareness,450000
2025-05-20,TV_002,661175,582822,7475820,14.740772226996445,0,6862518,TV,RCTI,Brand_Awareness,450000
2025-05-23,TV_002,802795,565373,10288065,30.883857086520944,0,12909569,TV,RCTI,Brand_Awareness,450000
2025-05-24,TV_002,1238103,912951,4643228,10.397723353413616,0,5940576,TV,RCTI,Brand_Awareness,450000
2025-05-25,TV_002,707826,547354,9357350,20.140184167000385,0,11534921,TV,RCTI,Brand_Awareness,450000
2025-05-26,TV_002,1211730,900564,9264865,20.070585103236343,0,8635040,TV,RCTI,Brand_Awareness,450000
2025-05-27,TV_002,1196000,835350,6037918,13.638082686429152,0,5758658,TV,RCTI,Brand_Awareness,450000
2025-05-28,TV_002,840027,625517,4092818,7.45533173917391,0,4220041,TV,RCTI,Brand_Awareness,450000
2025-05-30,TV_002,1198826,1015510,6166938,13.750375519988104,0,6171778,TV,RCTI,Brand_Awareness,450000
2025-05-31,TV_002,768717,676292,8056641,22.48324015049828,0,9429134,TV,RCTI,Brand_Awareness,450000
2025-06-01,TV_002,1228268,932835,12043495,27.39089810278482,0,12574757,TV,RCTI,Brand_Awareness,450000
2025-06-02,TV_002,778135,504516,6829173,16.82401486322883,0,8460801,TV,RCTI,Brand_Awareness,450000
2025-06-03,TV_002,940298,765803,10298056,28.020259166865493,0,11931218,TV,RCTI,Brand_Awareness,450000
2025-06-04,TV_002,472176,370110,6423668,17.585133427768064,0,8168126,TV,RCTI,Brand_Awareness,450000
2025-06-06,TV_002,722399,552779,4037621,8.081289380325195,0,4775437,TV,RCTI,Brand_Awareness,450000
2025-06-07,TV_002,1386215,1086167,11202609,24.64895714414301,0,12361625,TV,RCTI,Brand_Awareness,450000
2025-06-08,TV_002,530343,374671,6344825,12.567407371479172,0,6007913,TV,RCTI,Brand_Awareness,450000
2025-06-09,TV_002,1041067,646536,8230760,23.919785018167413,0,10214257,TV,RCTI,Brand_Awareness,450000
2025-06-10,TV_002,514653,436524,4772452,11.334839026449089,0,6046704,TV,RCTI,Brand_Awareness,450000
2025-06-11,TV_002,526613,454888,6434280,13.49751747144116,0,6874281,TV,RCTI,Brand_Awareness,450000
2025-06-12,TV_002,877548,719103,5119664,11.084400142074376,0,4915894,TV,RCTI,Brand_Awareness,450000
2025-06-14,TV_002,1530672,1339225,11643926,24.767847120592123,0,11813500,TV,RCTI,Brand_Awareness,450000
2025-06-15,TV_002,889376,734375,9490493,25.378237354891127,0,12016945,TV,RCTI,Brand_Awareness,450000
2025-06-16,TV_002,799880,655461,8242066,21.148803407074656,0,9144853,TV,RCTI,Brand_Awareness,450000
2025-06-18,TV_002,917311,782833,9330508,21.76374271623989,0,11144258,TV,RCTI,Brand_Awareness,450000
2025-06-19,TV_002,1310813,885259,6153283,11.23224609383337,0,6620704,TV,RCTI,Brand_Awareness,450000
2025-06-21,TV_002,774975,598213,8518401,20.1189771741815,0,10701329,TV,RCTI,Brand_Awareness,450000
2025-06-22,TV_002,730938,439961,4529863,11.203975082772567,0,5747150,TV,RCTI,Brand_Awareness,450000
2025-06-25,TV_002,713096,571424,8598595,21.96121504835112,0,10582934,TV,RCTI,Brand_Awareness,450000
2025-06-28,TV_002,723608,649149,10779703,16.825757050131962,0,10075763,TV,RCTI,Brand_Awareness,450000
2025-06-29,TV_002,1198853,966771,9269641,19.8906836708718,0,8956814,TV,RCTI,Brand_Awareness,450000
2025-06-30,TV_002,540242,425076,10069708,20.790981327040985,0,9719698,TV,RCTI,Brand_Awareness,450000
2025-07-01,TV_002,923781,669887,5650514,11.03242900470005,0,5739295,TV,RCTI,Brand_Awareness,450000
2025-07-02,TV_002,789052,652691,4696554,14.857108401847102,0,6098869,TV,RCTI,Brand_Awareness,450000
2025-07-04,TV_002,455257,275420,6251727,17.794240064722505,0,7573199,TV,RCTI,Brand_Awareness,450000
2025-07-05,TV_002,599345,401647,9260575,15.932814480127064,0,8407990,TV,RCTI,Brand_Awareness,450000
2025-07-06,TV_002,1579438,1011848,11213556,32.186274187650206,0,14009388,TV,RCTI,Brand_Awareness,450000
2025-07-07,TV_002,1322786,960195,9578866,22.893112464956435,0,9929888,TV,RCTI,Brand_Awareness,450000
2025-07-08,TV_002,952647,683875,3775742,10.498912888506522,0,4767263,TV,RCTI,Brand_Awareness,450000
2025-07-09,TV_002,361867,302597,7582766,14.117584504099698,0,8173350,TV,RCTI,Brand_Awareness,450000
2025-07-10,TV_002,967769,696121,3781806,7.228401242522981,0,4239963,TV,RCTI,Brand_Awareness,450000
2025-07-12,TV_002,1259147,858042,6512009,16.806195253468267,0,8274029,TV,RCTI,Brand_Awareness,450000
2025-07-14,TV_002,403101,293392,7349079,18.66589280671312,0,8326161,TV,RCTI,Brand_Awareness,450000
2025-07-17,TV_002,1208170,1062126,5082553,14.458214113641604,0,6588078,TV,RCTI,Brand_Awareness,450000
2025-07-18,TV_002,704326,606571,6650410,17.443151725155012,0,8069094,TV,RCTI,Brand_Awareness,450000
2025-07-19,TV_002,1311105,806838,5973457,14.554391873603594,0,6124089,TV,RCTI,Brand_Awareness,450000
2025-07-20,TV_002,806289,579215,7913699,19.811430270597857,0,8894667,TV,RCTI,Brand_Awareness,450000
2025-07-21,TV_002,950595,800049,4629571,9.973238333702714,0,4441415,TV,RCTI,Brand_Awareness,450000
2025-07-23,TV_002,631583,447364,4544746,9.078637609633835,0,4546733,TV,RCTI,Brand_Awareness,450000
2025-07-24,TV_002,409514,249968,8257880,20.97541609724468,0,8706854,TV,RCTI,Brand_Awareness,450000
2025-07-25,TV_002,553107,438310,8380145,16.74995594418423,0,9338929,TV,RCTI,Brand_Awareness,450000
2025-07-26,TV_002,1484045,1022783,11643123,22.10957967996616,0,13153166,TV,RCTI,Brand_Awareness,450000
2025-07-27,TV_002,692941,555542,7654953,12.748432049543736,0,7193053,TV,RCTI,Brand_Awareness,450000
2025-07-29,TV_002,766841,496066,9270453,20.2621892730595,0,10218607,TV,RCTI,Brand_Awareness,450000
2025-07-31,TV_002,634176,395959,8198895,19.52726596991223,0,9081423,TV,RCTI,Brand_Awareness,450000
2025-08-02,TV_002,1582565,1326420,12502736,24.46115762483748,0,12875592,TV,RCTI,Brand_Awareness,450000
2025-08-03,TV_002,1448317,994750,9053579,16.050640434084787,0,8310334,TV,RCTI,Brand_Awareness,450000
2025-08-04,TV_002,781749,569306,7835729,19.78341184610581,0,9323234,TV,RCTI,Brand_Awareness,450000
2025-08-05,TV_002,1243103,821018,7449622,16.60882372837294,0,7352350,TV,RCTI,Brand_Awareness,450000
2025-08-07,TV_002,934000,778820,9262912,20.672274317915477,0,8639850,TV,RCTI,Brand_Awareness,450000
2025-08-08,TV_002,392145,339980,9228662,22.091020971264538,0,8921118,TV,RCTI,Brand_Awareness,450000
2025-08-10,TV_002,1326676,896710,5966675,13.019031384556936,0,6005423,TV,RCTI,Brand_Awareness,450000
2025-08-12,TV_002,1378109,1105452,4381686,9.506032567338384,0,5687816,TV,RCTI,Brand_Awareness,450000
2025-08-14,TV_002,973953,760604,8235386,18.1380445658027,0,8028015,TV,RCTI,Brand_Awareness,450000
2025-08-15,TV_002,800515,546573,7527514,19.21061901561892,0,8255895,TV,RCTI,Brand_Awareness,450000
2025-08-17,TV_002,684249,538914,10015776,22.992381564399462,0,11033536,TV,RCTI,Brand_Awareness,450000
2025-08-19,TV_002,487522,381144,3919603,7.1504861622092255,0,4036599,TV,RCTI,Brand_Awareness,450000
2025-08-21,TV_002,708384,526725,8639058,17.799880239821103,0,10636814,TV,RCTI,Brand_Awareness,450000
2025-08-23,TV_002,419021,261670,8108830,13.886374222656697,0,8021540,TV,RCTI,Brand_Awareness,450000
2025-08-24,TV_002,1164885,847943,4433958,9.539946188769685,0,4944476,TV,RCTI,Brand_Awareness,450000
2025-08-25,TV_002,660728,528019,4722530,10.09876204093903,0,5943385,TV,RCTI,Brand_Awareness,450000
2025-08-27,TV_002,955725,735120,9732690,24.68000472743052,0,11588952,TV,RCTI,Brand_Awareness,450000
2025-08-28,TV_002,444370,346730,3985758,8.35137949337415,0,4367861,TV,RCTI,Brand_Awareness,450000
2025-08-29,TV_002,776920,499547,9920876,22.98224755409753,0,12217122,TV,RCTI,Brand_Awareness,450000
2025-08-31,TV_002,1245133,1083364,8613950,18.63560705417953,0,9011733,TV,RCTI,Brand_Awareness,450000
2025-09-02,TV_002,1343220,925139,8257432,12.991770112322058,0,7598283,TV,RCTI,Brand_Awareness,450000
2025-09-03,TV_002,578785,462189,5403681,9.79440947306193,0,5053779,TV,RCTI,Brand_Awareness,450000
2025-09-04,TV_002,367055,300483,7654229,19.739916017274904,0,9557535,TV,RCTI,Brand_Awareness,450000
2025-09-05,TV_002,934407,656719,8155391,17.743650256080688,0,9949986,TV,RCTI,Brand_Awareness,450000
2025-09-06,TV_002,1406558,1231468,4993118,9.5627252302305,0,4613333,TV,RCTI,Brand_Awareness,450000
2025-09-07,TV_002,887947,726946,5068846,12.308364752114102,0,5963042,TV,RCTI,Brand_Awareness,450000
2025-09-09,TV_002,1097743,776081,3500215,7.54198887730226,0,3913474,TV,RCTI,Brand_Awareness,450000
2025-09-10,TV_002,917314,784620,3590282,7.148555376113915,0,3448436,TV,RCTI,Brand_Awareness,450000
2025-09-12,TV_002,439309,335922,7101229,15.05367769003056,0,6471955,TV,RCTI,Brand_Awareness,450000
2025-09-13,TV_002,871887,585986,9299936,19.963417601522217,0,10275514,TV,RCTI,Brand_Awareness,450000
2025-09-14,TV_002,519198,339072,6845314,11.905111208965494,0,6561190,TV,RCTI,Brand_Awareness,450000
2025-09-16,TV_002,1267299,1138884,7223102,12.973899317308168,0,7578443,TV,RCTI,Brand_Awareness,450000
2025-09-17,TV_002,693288,479563,9187316,22.54434571791017,0,9693216,TV,RCTI,Brand_Awareness,450000
2025-09-18,TV_002,1066301,740622,8207550,19.22895883039006,0,9875227,TV,RCTI,Brand_Awareness,450000
2025-09-19,TV_002,484742,374971,7926773,17.742621899804472,0,8360171,TV,RCTI,Brand_Awareness,450000
2025-09-20,TV_002,1312317,1131031,10085136,20.686708337970398,0,9684832,TV,RCTI,Brand_Awareness,450000
2025-09-21,TV_002,1150151,754489,10334093,18.82587621067653,0,9421981,TV,RCTI,Brand_Awareness,450000
2025-09-22,TV_002,815185,640027,5491789,12.36429180741608,0,6912457,TV,RCTI,Brand_Awareness,450000
2025-09-24,TV_002,1361653,861128,4378848,6.925648402105849,0,3990919,TV,RCTI,Brand_Awareness,450000
2025-09-25,TV_002,918443,574770,7598946,18.74563005360324,0,8213928,TV,RCTI,Brand_Awareness,450000
2025-09-26,TV_002,964867,736486,4238383,10.956577286793546,0,5090148,TV,RCTI,Brand_Awareness,450000
2025-09-27,TV_002,1392731,853011,9557302,22.13923695556707,0,9569988,TV,RCTI,Brand_Awareness,450000
2025-09-28,TV_002,707166,489593,9990207,26.119707361874674,0,10935767,TV,RCTI,Brand_Awareness,450000
2025-09-29,TV_002,1200420,930252,9785547,24.04617364771694,0,11882053,TV,RCTI,Brand_Awareness,450000
2025-10-01,TV_002,839490,551529,7986758,21.520149262735373,0,8616039,TV,RCTI,Brand_Awareness,450000
2025-10-03,TV_002,1306906,792351,6010351,14.793536989363629,0,7375575,TV,RCTI,Brand_Awareness,450000
2025-10-04,TV_002,1328081,1076585,4677803,9.1133957612826,0,5033118,TV,RCTI,Brand_Awareness,450000
2025-10-05,TV_002,880594,728142,9875568,19.30229899851514,0,9136474,TV,RCTI,Brand_Awareness,450000
2025-10-06,TV_002,1331466,899090,6385958,14.667303031101222,0,7218007,TV,RCTI,Brand_Awareness,450000
2025-10-07,TV_002,1367787,975713,7591801,16.057675963852557,0,7384207,TV,RCTI,Brand_Awareness,450000
2025-10-08,TV_002,881228,571544,5875136,10.015321733493098,0,5993110,TV,RCTI,Brand_Awareness,450000
2025-10-09,TV_002,824326,582319,10484245,24.496373538178037,0,10803792,TV,RCTI,Brand_Awareness,450000
2025-10-10,TV_002,1277437,925436,4306023,10.929294013860458,0,5292338,TV,RCTI,Brand_Awareness,450000
2025-10-11,TV_002,936255,743826,9741398,20.59093020687101,0,10496799,TV,RCTI,Brand_Awareness,450000
2025-10-12,TV_002,1538158,1222266,11035276,24.244193559895866,0,12561186,TV,RCTI,Brand_Awareness,450000
2025-10-14,TV_002,981897,760499,6841913,11.089905676772078,0,6252139,TV,RCTI,Brand_Awareness,450000
2025-10-15,TV_002,483165,346682,5866590,12.513794451548478,0,5737179,TV,RCTI,Brand_Awareness,450000
2025-10-16,TV_002,569272,351565,8640559,15.134951677650673,0,8375914,TV,RCTI,Brand_Awareness,450000
2025-10-17,TV_002,1265508,978357,7666608,15.76929943725071,0,8689818,TV,RCTI,Brand_Awareness,450000
2025-10-18,TV_002,1054886,658021,10945299,30.20548274613861,0,12711425,TV,RCTI,Brand_Awareness,450000
2025-10-19,TV_002,881047,606951,11827355,24.072040020165694,0,12070997,TV,RCTI,Brand_Awareness,450000
2025-10-20,TV_002,804410,626397,4560118,10.556635000358442,0,4660340,TV,RCTI,Brand_Awareness,450000
2025-10-21,TV_002,1142890,886868,10076980,22.882647640433746,0,12575313,TV,RCTI,Brand_Awareness,450000
2025-10-23,TV_002,1011597,858437,6837872,12.83595171272905,0,7098313,TV,RCTI,Brand_Awareness,450000
2025-10-25,TV_002,552647,476680,12103393,34.76218059361529,0,13931192,TV,RCTI,Brand_Awareness,450000
2025-10-27,TV_002,392299,283094,8554462,19.646888760121147,0,9000190,TV,RCTI,Brand_Awareness,450000
2025-10-28,TV_002,1332734,1068419,7564516,16.582538809778043,0,7467413,TV,RCTI,Brand_Awareness,450000
2025-10-29,TV_002,1348059,817759,9167725,23.542229098490186,0,11706689,TV,RCTI,Brand_Awareness,450000
2025-10-31,TV_002,644351,412161,9200707,25.74373544167769,0,11400444,TV,RCTI,Brand_Awareness,450000
2025-11-01,TV_002,862499,531618,9609235,16.12901537719009,0,9318666,TV,RCTI,Brand_Awareness,450000
2025-11-02,TV_002,865232,575292,11780187,22.344190042727654,0,12937965,TV,RCTI,Brand_Awareness,450000
2025-11-03,TV_002,1211511,1027243,3838538,6.088699084433971,0,3551459,TV,RCTI,Brand_Awareness,450000
2025-11-04,TV_002,1189772,911848,5971720,14.76989055700275,0,6366917,TV,RCTI,Brand_Awareness,450000
2025-11-06,TV_002,978491,708664,8990838,18.85912492432718,0,10549427,TV,RCTI,Brand_Awareness,450000
2025-11-08,TV_002,668738,526762,9282751,14.278244703366704,0,8530383,TV,RCTI,Brand_Awareness,450000
2025-11-09,TV_002,474451,370692,5752642,14.605993023204997,0,6781276,TV,RCTI,Brand_Awareness,450000
2025-11-11,TV_002,1049848,655138,5087408,10.212080135394288,0,4886544,TV,RCTI,Brand_Awareness,450000
2025-11-12,TV_002,543682,359204,4643567,9.19930424815942,0,4588894,TV,RCTI,Brand_Awareness,450000
2025-11-13,TV_002,767683,578458,3858051,8.794453643679079,0,4678878,TV,RCTI,Brand_Awareness,450000
2025-11-14,TV_002,1231103,792336,6179488,15.666013923581588,0,6639081,TV,RCTI,Brand_Awareness,450000
2025-11-15,TV_002,488420,377138,4721147,13.338315585789756,0,6056583,TV,RCTI,Brand_Awareness,450000
